,sample_mean_score,sample_variance_score,scores,Actor (Policy Function) Loss_mean,Actor (Policy Function) Loss_variance
271,0.3434558823529438,0.7399680866073385,0.6700000000000039,0.0,0.0
272,0.345384615384618,0.7382631787330335,0.8700000000000039,0.0,0.0
273,0.3435036496350391,0.736528338814472,-0.16999999999999849,0.0,0.0
274,0.34305454545454805,0.7338957451891193,0.22000000000000286,0.0,0.0
275,0.3410869565217417,0.7322955415019781,-0.1999999999999985,0.0,0.0
276,0.34025270758123,0.7298350808350356,0.11000000000000165,0.0,0.0
277,0.33899280575539825,0.7276415811754946,-0.009999999999998233,0.0,0.0
278,0.3410752688172069,0.72623409143653,0.9200000000000039,0.0,0.0
279,0.3432142857142883,0.7249122119815685,0.9400000000000044,0.0,0.0
280,0.34170818505338335,0.7229606431113388,-0.0799999999999984,0.0,0.0
281,0.33978723404255573,0.7214284243204379,-0.1999999999999985,0.0,0.0
282,0.33787985865724635,0.7198997443801236,-0.1999999999999985,0.0,0.0
283,0.33985915492958,0.7184685313293205,0.9000000000000039,0.0,0.0
284,0.33838596491228323,0.7165572448727471,-0.07999999999999807,0.0,0.0
285,0.3378671328671354,0.7141199963194719,0.1900000000000026,0.0,0.0
286,0.3360278745644624,0.7125939572622518,-0.1899999999999985,0.0,0.0
287,0.3365972222222247,0.7102044086333739,0.5000000000000042,0.0,0.0
288,0.3367820069204177,0.7077482891195712,0.3900000000000028,0.0,0.0
289,0.33806896551724386,0.7057796492065405,0.7100000000000037,0.0,0.0
290,0.3390378006872877,0.7036190709799758,0.6200000000000037,0.0,0.0
291,0.3386986301369888,0.7012347267335141,0.2400000000000031,0.0,0.0
292,0.34075085324232335,0.7000672425078329,0.9400000000000039,0.0,0.0
293,0.3390136054421794,0.6985652353091426,-0.16999999999999849,0.0,0.0
294,0.3419661016949178,0.698760747146318,1.2100000000000042,0.0,0.0
295,0.3455405405405431,0.700173944113607,1.4000000000000044,0.0,0.0
296,0.34437710437710695,0.6982105059605078,1.7763568394002505e-15,0.0,0.0
297,0.3430536912751703,0.6963815526630981,-0.049999999999998046,0.0,0.0
298,0.34488294314381523,0.6950452043725187,0.8900000000000039,0.0,0.0
299,0.3431000000000025,0.6936743043478278,-0.1899999999999985,0.0,0.0
300,0.3412956810631254,0.6923419822812864,-0.1999999999999985,0.0,0.0
301,0.34364238410596276,0.69170496138699,1.0500000000000032,0.0,0.0
302,0.34749174917492,0.6939042838720976,1.5100000000000044,0.0,0.0
303,0.3470723684210551,0.6916676383098854,0.22000000000000286,0.0,0.0
304,0.34527868852459265,0.690373688524592,-0.1999999999999985,0.0,0.0
305,0.3434967320261463,0.6890818311368282,-0.1999999999999985,0.0,0.0
306,0.3418241042345302,0.6876888186327753,-0.16999999999999849,0.0,0.0
307,0.34006493506493757,0.6864019501670986,-0.1999999999999985,0.0,0.0
308,0.3383171521035624,0.6851172886983584,-0.1999999999999985,0.0,0.0
309,0.33683870967742185,0.6835776761666162,-0.11999999999999822,0.0,0.0
310,0.33720257234726936,0.6814137620578796,0.4500000000000035,0.0,0.0
311,0.3354807692307717,0.6801476780855819,-0.1999999999999985,0.0,0.0
312,0.3342172523961686,0.6784674141885821,-0.059999999999998055,0.0,0.0
313,0.3356687898089197,0.6769613723774464,0.7900000000000038,0.0,0.0
314,0.3372698412698438,0.6756129046608046,0.8400000000000039,0.0,0.0
315,0.33582278481012906,0.6741297970665078,-0.11999999999999855,0.0,0.0
316,0.33536277602523906,0.6720635546859419,0.1900000000000026,0.0,0.0
317,0.33367924528302134,0.6708447800726165,-0.1999999999999985,0.0,0.0
318,0.3353605015674006,0.6696368979318248,0.8700000000000039,0.0,0.0
319,0.33368750000000247,0.6684333816614437,-0.1999999999999985,0.0,0.0
320,0.3364174454828685,0.6687368126947058,1.2100000000000042,0.0,0.0
321,0.33847826086956767,0.6680210415820145,1.000000000000004,0.0,0.0
322,0.3401238390092904,0.6668211026286962,0.8700000000000039,0.0,0.0
323,0.33845679012345925,0.665657053854682,-0.1999999999999985,0.0,0.0
324,0.3368307692307717,0.6644618385565069,-0.1899999999999985,0.0,0.0
325,0.3384969325153399,0.6633223492213325,0.8800000000000039,0.0,0.0
326,0.33685015290520126,0.6621744038573402,-0.1999999999999985,0.0,0.0
327,0.3355792682926854,0.6606791741254585,-0.07999999999999807,0.0,0.0
328,0.3339513677811575,0.6595367781155033,-0.1999999999999985,0.0,0.0
329,0.3322727272727298,0.6584619922630578,-0.21999999999999864,0.0,0.0
330,0.3310271903323288,0.6569801538039017,-0.07999999999999807,0.0,0.0
331,0.33259036144578563,0.6558065628071215,0.8500000000000039,0.0,0.0
332,0.3317117117117142,0.654088326278087,0.040000000000002256,0.0,0.0
333,0.33526946107784683,0.6563517289744851,1.5200000000000045,0.0,0.0
334,0.3337910447761219,0.6551188184824398,-0.15999999999999848,0.0,0.0
335,0.3337202380952406,0.653164924484721,0.31000000000000183,0.0,0.0
336,0.332136498516323,0.6520662551222286,-0.1999999999999985,0.0,0.0
337,0.33233727810651137,0.6501449660246185,0.400000000000003,0.0,0.0
338,0.33377581120944205,0.6489229791764867,0.8200000000000038,0.0,0.0
339,0.3355588235294143,0.6480896572965487,0.9400000000000039,0.0,0.0
340,0.33422287390029576,0.6467921148870123,-0.11999999999999822,0.0,0.0
341,0.33280701754386216,0.6455809538509046,-0.14999999999999847,0.0,0.0
342,0.3312536443148713,0.6445209384004245,-0.1999999999999985,0.0,0.0
343,0.3297093023255839,0.6434623059190471,-0.1999999999999985,0.0,0.0
344,0.32817391304348076,0.6424050859454011,-0.1999999999999985,0.0,0.0
345,0.32947976878612967,0.641133061908354,0.7800000000000038,0.0,0.0
346,0.327925072046112,0.6401188036181324,-0.20999999999999863,0.0,0.0
347,0.3302873563218416,0.640216055516912,1.1500000000000046,0.0,0.0
348,0.3325787965616071,0.6402088479399287,1.1300000000000041,0.0,0.0
349,0.3314000000000025,0.6388607851002883,-0.07999999999999807,0.0,0.0
350,0.33037037037037287,0.6374075767195785,-0.02999999999999836,0.0,0.0
351,0.33017045454545707,0.6356056688681706,0.2600000000000031,0.0,0.0
352,0.32900849858357195,0.634276570950298,-0.0799999999999984,0.0,0.0
353,0.32751412429378784,0.6332702901682129,-0.1999999999999985,0.0,0.0
354,0.32602816901408704,0.632265253441555,-0.1999999999999985,0.0,0.0
355,0.32488764044944074,0.6309473112834326,-0.07999999999999807,0.0,0.0
356,0.32417366946778964,0.6293569697541955,0.07000000000000162,0.0,0.0
357,0.3232402234636897,0.627905998153453,-0.009999999999998233,0.0,0.0
358,0.32231197771588,0.6264613996047386,-0.009999999999998233,0.0,0.0
359,0.3216666666666692,0.6248662952646256,0.09000000000000186,0.0,0.0
360,0.32055401662050115,0.623577469990768,-0.07999999999999807,0.0,0.0
361,0.3190607734806655,0.6226572871550804,-0.21999999999999864,0.0,0.0
362,0.3176033057851265,0.6217083283868333,-0.20999999999999863,0.0,0.0
363,0.31629120879121136,0.6206222951291149,-0.15999999999999848,0.0,0.0
364,0.3206849315068519,0.6259635405690217,1.920000000000004,0.0,0.0
365,0.3210382513661228,0.6242942615465246,0.4500000000000035,0.0,0.0
366,0.3196185286103568,0.6233282693825302,-0.1999999999999985,0.0,0.0
367,0.3194293478260895,0.6216429977194661,0.2500000000000022,0.0,0.0
368,0.31807588075881016,0.6206297116177699,-0.1799999999999985,0.0,0.0
369,0.31700000000000256,0.6193760704607061,-0.07999999999999807,0.0,0.0
370,0.3173584905660403,0.6177497603263656,0.4500000000000035,0.0,0.0
371,0.31596774193548643,0.6168041822450236,-0.1999999999999985,0.0,0.0
